timeTick, roll, pitch, yaw, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, otX0, otY0, otZ0, otRoll0, otPitch0, otYaw0
248421, -0.5909256339073181, -0.14867514371871948, -5.596699237823486, 0.0, 0.0, -221.15318298339844, 0.0, 0.0, -0.01373291015625, 0, 0, 0, 0, 0, 0
248431, -0.5904676914215088, -0.14809773862361908, -5.595556735992432, 0.0, 0.0, -221.15328979492188, 0.0, 0.0, -0.01068115234375, 0, 0, 0, 0, 0, 0
248441, -0.5897118449211121, -0.14887943863868713, -5.595562934875488, 0.0, 0.0, -221.1533966064453, 0.0, 0.0, -0.01068115234375, 0, 0, 0, 0, 0, 0
248451, -0.588360607624054, -0.14955411851406097, -5.594181060791016, 0.0, 0.0, -221.1531982421875, 0.0, 0.0, 0.01983642578125, 0, 0, 0, 0, 0, 0
248461, -0.5886461734771729, -0.1506996899843216, -5.593782901763916, 0.0, 0.0, -221.1529998779297, 0.0, 0.0, 0.01983642578125, 0, 0, 0, 0, 0, 0
248471, -0.5872229933738708, -0.1507447212934494, -5.595821857452393, 0.0, 0.0, -221.1526641845703, 0.0, 0.0, 0.0335693359375, 0, 0, 0, 0, 0, 0
248481, -0.5875321626663208, -0.15177731215953827, -5.59645938873291, 0.0, 0.0, -221.15232849121094, 0.0, 0.0, 0.0335693359375, 0, 0, 0, 0, 0, 0
248491, -0.5884519219398499, -0.15406985580921173, -5.594295024871826, 0.0, 0.0, -221.15182495117188, 0.0, 0.0, 0.05035400390625, 0, 0, 0, 0, 0, 0
248501, -0.5898714661598206, -0.1531197428703308, -5.595019817352295, 0.0, 0.0, -221.1513214111328, 0.0, 0.0, 0.05035400390625, 0, 0, 0, 0, 0, 0
248511, -0.589653491973877, -0.1543216109275818, -5.597569465637207, 0.0, 0.0, -221.1510467529297, 0.0, 0.0, 0.0274658203125, 0, 0, 0, 0, 0, 0
248521, -0.5892532467842102, -0.15590573847293854, -5.596618175506592, 0.0, 0.0, -221.15077209472656, 0.0, 0.0, 0.0274658203125, 0, 0, 0, 0, 0, 0
248531, -0.5888605713844299, -0.15344932675361633, -5.5972208976745605, 0.0, 0.0, -221.15065002441406, 0.0, 0.0, 0.01220703125, 0, 0, 0, 0, 0, 0
248541, -0.5907447338104248, -0.1523183435201645, -5.597451686859131, 0.0, 0.0, -221.15052795410156, 0.0, 0.0, 0.01220703125, 0, 0, 0, 0, 0, 0
248551, -0.5899988412857056, -0.15326736867427826, -5.598306179046631, 0.0, 0.0, -221.15045166015625, 0.0, 0.0, 0.00762939453125, 0, 0, 0, 0, 0, 0
248561, -0.5909584164619446, -0.15329506993293762, -5.597643852233887, 0.0, 0.0, -221.15037536621094, 0.0, 0.0, 0.00762939453125, 0, 0, 0, 0, 0, 0
248571, -0.5897176265716553, -0.1528279036283493, -5.596321105957031, 0.0, 0.0, -221.1502685546875, 0.0, 0.0, 0.01068115234375, 0, 0, 0, 0, 0, 0
248581, -0.5908532738685608, -0.15207022428512573, -5.597285270690918, 0.0, 0.0, -221.15016174316406, 0.0, 0.0, 0.01068115234375, 0, 0, 0, 0, 0, 0
248591, -0.5903329849243164, -0.1523943990468979, -5.597832202911377, 0.0, 0.0, -221.1500244140625, 0.0, 0.0, 0.01373291015625, 0, 0, 0, 0, 0, 0
248601, -0.5908858180046082, -0.1515587717294693, -5.597393989562988, 0.0, 0.0, -221.14988708496094, 0.0, 0.0, 0.01373291015625, 0, 0, 0, 0, 0, 0
248611, -0.5904754996299744, -0.15289290249347687, -5.597783088684082, 0.0, 0.0, -221.14979553222656, 0.0, 0.0, 0.0091552734375, 0, 0, 0, 0, 0, 0
248621, -0.5908586382865906, -0.15319213271141052, -5.59902286529541, 0.0, 0.0, -221.1497039794922, 0.0, 0.0, 0.0091552734375, 0, 0, 0, 0, 0, 0
248631, -0.5895761251449585, -0.15221937000751495, -5.600646495819092, 0.0, 0.0, -221.1497039794922, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0
248641, -0.5890565514564514, -0.15222585201263428, -5.602124214172363, 0.0, 0.0, -221.1497039794922, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0, 0
248651, -0.5900309085845947, -0.15084074437618256, -5.602207183837891, 0.0, 0.0, -221.14956665039062, 0.0, 0.0, 0.01373291015625, 0, 0, 0, 0, 0, 0
248661, -0.5898776054382324, -0.14981818199157715, -5.603727340698242, 0.0, 0.0, -221.14942932128906, 0.0, 0.0, 0.01373291015625, 0, 0, 0, 0, 0, 0
248671, -0.5921303033828735, -0.15324625372886658, -5.603760719299316, 0.0, 0.0, -221.1493682861328, 0.0, 0.0, 0.006103515625, 0, 0, 0, 0, 0, 0
248681, -0.5928367376327515, -0.15409217774868011, -5.604541778564453, 0.0, 0.0, -221.14930725097656, 0.0, 0.0, 0.006103515625, 0, 0, 0, 0, 0, 0
248691, -0.5937387943267822, -0.15261268615722656, -5.605179786682129, 0.0, 0.0, -221.14892578125, 0.0, 0.0, 0.03814697265625, 0, 0, 0, 0, 0, 0
248701, -0.5941607356071472, -0.15445664525032043, -5.604985237121582, 0.0, 0.0, -221.14854431152344, 0.0, 0.0, 0.03814697265625, 0, 0, 0, 0, 0, 0
248711, -0.5933167338371277, -0.15141011774539948, -5.605059623718262, 0.0, 0.0, -221.14797973632812, 0.0, 0.0, 0.05645751953125, 0, 0, 0, 0, 0, 0
248721, -0.5920894145965576, -0.1513880491256714, -5.604673385620117, 0.0, 0.0, -221.1474151611328, 0.0, 0.0, 0.05645751953125, 0, 0, 0, 0, 0, 0
248731, -0.5925576090812683, -0.14950740337371826, -5.603516101837158, 0.0, 0.0, -221.14695739746094, 0.0, 0.0, 0.0457763671875, 0, 0, 0, 0, 0, 0
248741, -0.5933651924133301, -0.1515999585390091, -5.601374626159668, 0.0, 0.0, -221.14649963378906, 0.0, 0.0, 0.0457763671875, 0, 0, 0, 0, 0, 0
248751, -0.5904697179794312, -0.15417256951332092, -5.599492073059082, 0.0, 0.0, -221.14613342285156, 0.0, 0.0, 0.03662109375, 0, 0, 0, 0, 0, 0
248761, -0.590333104133606, -0.15534713864326477, -5.600003242492676, 0.0, 0.0, -221.14576721191406, 0.0, 0.0, 0.03662109375, 0, 0, 0, 0, 0, 0
248771, -0.5914193987846375, -0.15806062519550323, -5.596538543701172, 0.0, 0.0, -221.1455535888672, 0.0, 0.0, 0.0213623046875, 0, 0, 0, 0, 0, 0
248781, -0.5921766757965088, -0.15884290635585785, -5.595463275909424, 0.0, 0.0, -221.1453399658203, 0.0, 0.0, 0.0213623046875, 0, 0, 0, 0, 0, 0
248791, -0.5933550596237183, -0.15917916595935822, -5.595178604125977, 0.0, 0.0, -221.1453094482422, 0.0, 0.0, 0.0030517578125, 0, 0, 0, 0, 0, 0
248801, -0.5943340063095093, -0.15932832658290863, -5.594265460968018, 0.0, 0.0, -221.14527893066406, 0.0, 0.0, 0.0030517578125, 0, 0, 0, 0, 0, 0
248811, -0.5943812727928162, -0.16004857420921326, -5.5949835777282715, 0.0, 0.0, -221.1450958251953, 0.0, 0.0, 0.018310546875, 0, 0, 0, 0, 0, 0
248821, -0.5936351418495178, -0.15914379060268402, -5.596226215362549, 0.0, 0.0, -221.14491271972656, 0.0, 0.0, 0.018310546875, 0, 0, 0, 0, 0, 0
248831, -0.5911878943443298, -0.15895983576774597, -5.596675872802734, 0.0, 0.0, -221.14483642578125, 0.0, 0.0, 0.00762939453125, 0, 0, 0, 0, 0, 0
248841, -0.5915184020996094, -0.15725308656692505, -5.596958160400391, 0.0, 0.0, -221.14476013183594, 0.0, 0.0, 0.00762939453125, 0, 0, 0, 0, 0, 0
248851, -0.5897421836853027, -0.1562393307685852, -5.60050106048584, 0.0, 0.0, -221.14505004882812, 0.0, 0.0, -0.02899169921875, 0, 0, 0, 0, 0, 0
248861, -0.5892301797866821, -0.1577700823545456, -5.600793361663818, 0.0, 0.0, -221.1453399658203, 0.0, 0.0, -0.02899169921875, 0, 0, 0, 0, 0, 0
248871, -0.5888796448707581, -0.1600438356399536, -5.599876403808594, 0.0, 0.0, -221.14547729492188, 0.0, 0.0, -0.01373291015625, 0, 0, 0, 0, 0, 0
248881, -0.5885651111602783, -0.16010941565036774, -5.603024482727051, 0.0, 0.0, -221.14561462402344, 0.0, 0.0, -0.01373291015625, 0, 0, 0, 0, 0, 0
248891, -0.5891188979148865, -0.16208826005458832, -5.605105876922607, 0.0, 0.0, -221.1459197998047, 0.0, 0.0, -0.030517578125, 0, 0, 0, 0, 0, 0
248901, -0.5888321399688721, -0.16148608922958374, -5.605330944061279, 0.0, 0.0, -221.14622497558594, 0.0, 0.0, -0.030517578125, 0, 0, 0, 0, 0, 0
248911, -0.5885934829711914, -0.16309663653373718, -5.607547283172607, 0.0, 0.0, -221.14627075195312, 0.0, 0.0, -0.00457763671875, 0, 0, 0, 0, 0, 0
248921, -0.5874876379966736, -0.16445842385292053, -5.607803821563721, 0.0, 0.0, -221.1463165283203, 0.0, 0.0, -0.00457763671875, 0, 0, 0, 0, 0, 0
248931, -0.5896410346031189, -0.1629253327846527, -5.607511520385742, 0.0, 0.0, -221.1464385986328, 0.0, 0.0, -0.01220703125, 0, 0, 0, 0, 0, 0
248941, -0.5885289311408997, -0.16512514650821686, -5.606722831726074, 0.0, 0.0, -221.1465606689453, 0.0, 0.0, -0.01220703125, 0, 0, 0, 0, 0, 0
248951, -0.5869155526161194, -0.16606704890727997, -5.608234882354736, 0.0, 0.0, -221.1464080810547, 0.0, 0.0, 0.0152587890625, 0, 0, 0, 0, 0, 0
248961, -0.5876385569572449, -0.165873721241951, -5.609875679016113, 0.0, 0.0, -221.14625549316406, 0.0, 0.0, 0.0152587890625, 0, 0, 0, 0, 0, 0
248971, -0.5887917280197144, -0.16581670939922333, -5.610782146453857, 0.0, 0.0, -221.1461639404297, 0.0, 0.0, 0.0091552734375, 0, 0, 0, 0, 0, 0
248981, -0.5880449414253235, -0.164504736661911, -5.610501766204834, 0.0, 0.0, -221.1460723876953, 0.0, 0.0, 0.0091552734375, 0, 0, 0, 0, 0, 0
248991, -0.5878216028213501, -0.16313579678535461, -5.612234592437744, 0.0, 0.0, -221.14614868164062, 0.0, 0.0, -0.00762939453125, 0, 0, 0, 0, 0, 0
249001, -0.5876476764678955, -0.1627109795808792, -5.613149642944336, 0.0, 0.0, -221.14622497558594, 0.0, 0.0, -0.00762939453125, 0, 0, 0, 0, 0, 0
249011, -0.5882202982902527, -0.16061802208423615, -5.614856243133545, 0.0, 0.0, -221.14625549316406, 0.0, 0.0, -0.0030517578125, 0, 0, 0, 0, 0, 0
249021, -0.5886841416358948, -0.1602930873632431, -5.616158485412598, 0.0, 0.0, -221.1462860107422, 0.0, 0.0, -0.0030517578125, 0, 0, 0, 0, 0, 0
249031, -0.5890945196151733, -0.16131393611431122, -5.617040157318115, 0.0, 0.0, -221.146240234375, 0.0, 0.0, 0.00457763671875, 0, 0, 0, 0, 0, 0
249041, -0.5895965099334717, -0.1584358513355255, -5.619020462036133, 0.0, 0.0, -221.1461944580078, 0.0, 0.0, 0.00457763671875, 0, 0, 0, 0, 0, 0
249051, -0.5888864398002625, -0.15980201959609985, -5.621668815612793, 0.0, 0.0, -221.146240234375, 0.0, 0.0, -0.00457763671875, 0, 0, 0, 0, 0, 0
249061, -0.5894041657447815, -0.16060428321361542, -5.623256206512451, 0.0, 0.0, -221.1462860107422, 0.0, 0.0, -0.00457763671875, 0, 0, 0, 0, 0, 0
249071, -0.5880457758903503, -0.1592949628829956, -5.62609338760376, 0.0, 0.0, -221.14645385742188, 0.0, 0.0, -0.01678466796875, 0, 0, 0, 0, 0, 0
249081, -0.588524580001831, -0.15978515148162842, -5.626901626586914, 0.0, 0.0, -221.14662170410156, 0.0, 0.0, -0.01678466796875, 0, 0, 0, 0, 0, 0
249091, -0.5881993174552917, -0.16330498456954956, -5.62354040145874, 0.0, 0.0, -221.1469268798828, 0.0, 0.0, -0.030517578125, 0, 0, 0, 0, 0, 0
249101, -0.5878786444664001, -0.1641036421060562, -5.624999523162842, 0.0, 0.0, -221.14723205566406, 0.0, 0.0, -0.030517578125, 0, 0, 0, 0, 0, 0
249111, -0.5876076817512512, -0.16686411201953888, -5.62377405166626, 0.0, 0.0, -221.14761352539062, 0.0, 0.0, -0.03814697265625, 0, 0, 0, 0, 0, 0
249121, -0.5869592428207397, -0.1689196228981018, -5.6236138343811035, 0.0, 0.0, -221.1479949951172, 0.0, 0.0, -0.03814697265625, 0, 0, 0, 0, 0, 0
249131, -0.5870091915130615, -0.16926109790802002, -5.623333930969238, 0.0, 0.0, -221.14833068847656, 0.0, 0.0, -0.0335693359375, 0, 0, 0, 0, 0, 0
249141, -0.587725818157196, -0.1696471869945526, -5.6245951652526855, 0.0, 0.0, -221.14866638183594, 0.0, 0.0, -0.0335693359375, 0, 0, 0, 0, 0, 0
249151, -0.5887425541877747, -0.1713021844625473, -5.62315559387207, 0.0, 0.0, -221.14881896972656, 0.0, 0.0, -0.0152587890625, 0, 0, 0, 0, 0, 0
249161, -0.5890688300132751, -0.1692255139350891, -5.622995376586914, 0.0, 0.0, -221.1489715576172, 0.0, 0.0, -0.0152587890625, 0, 0, 0, 0, 0, 0
249171, -0.5876815915107727, -0.16993288695812225, -5.623030662536621, 0.0, 0.0, -221.14913940429688, 0.0, 0.0, -0.01678466796875, 0, 0, 0, 0, 0, 0
249181, -0.589171290397644, -0.16923131048679352, -5.624247074127197, 0.0, 0.0, -221.14930725097656, 0.0, 0.0, -0.01678466796875, 0, 0, 0, 0, 0, 0
249191, -0.588949978351593, -0.1675245612859726, -5.6244001388549805, 0.0, 0.0, -221.14932250976562, 0.0, 0.0, -0.00152587890625, 0, 0, 0, 0, 0, 0
249201, -0.5891436338424683, -0.16838063299655914, -5.623880386352539, 0.0, 0.0, -221.1493377685547, 0.0, 0.0, -0.00152587890625, 0, 0, 0, 0, 0, 0
249211, -0.5909410715103149, -0.1678052544593811, -5.621973514556885, 0.0, 0.0, -221.14932250976562, 0.0, 0.0, 0.00152587890625, 0, 0, 0, 0, 0, 0
249221, -0.5915518999099731, -0.16572561860084534, -5.62207555770874, 0.0, 0.0, -221.14930725097656, 0.0, 0.0, 0.00152587890625, 0, 0, 0, 0, 0, 0
249231, -0.5915812849998474, -0.1675398051738739, -5.620664119720459, 0.0, 0.0, -221.14944458007812, 0.0, 0.0, -0.01373291015625, 0, 0, 0, 0, 0, 0
249241, -0.5907054543495178, -0.166446253657341, -5.619713306427002, 0.0, 0.0, -221.1495819091797, 0.0, 0.0, -0.01373291015625, 0, 0, 0, 0, 0, 0
249251, -0.5913069248199463, -0.16757602989673615, -5.619293689727783, 0.0, 0.0, -221.14979553222656, 0.0, 0.0, -0.0213623046875, 0, 0, 0, 0, 0, 0
249261, -0.5918471813201904, -0.16773077845573425, -5.61893367767334, 0.0, 0.0, -221.15000915527344, 0.0, 0.0, -0.0213623046875, 0, 0, 0, 0, 0, 0
249271, -0.590323269367218, -0.16940760612487793, -5.618289470672607, 0.0, 0.0, -221.15023803710938, 0.0, 0.0, -0.02288818359375, 0, 0, 0, 0, 0, 0
249281, -0.589985728263855, -0.16745728254318237, -5.619894027709961, 0.0, 0.0, -221.1504669189453, 0.0, 0.0, -0.02288818359375, 0, 0, 0, 0, 0, 0
249291, -0.5902939438819885, -0.16699658334255219, -5.619980335235596, 0.0, 0.0, -221.1507110595703, 0.0, 0.0, -0.0244140625, 0, 0, 0, 0, 0, 0
249301, -0.5900651812553406, -0.16790686547756195, -5.61976432800293, 0.0, 0.0, -221.1509552001953, 0.0, 0.0, -0.0244140625, 0, 0, 0, 0, 0, 0
249311, -0.5893633365631104, -0.16776156425476074, -5.619838714599609, 0.0, 0.0, -221.1513214111328, 0.0, 0.0, -0.03662109375, 0, 0, 0, 0, 0, 0
249321, -0.5889669060707092, -0.16755494475364685, -5.620820045471191, 0.0, 0.0, -221.1516876220703, 0.0, 0.0, -0.03662109375, 0, 0, 0, 0, 0, 0
249331, -0.5900375843048096, -0.1691669076681137, -5.617074489593506, 0.0, 0.0, -221.15200805664062, 0.0, 0.0, -0.03204345703125, 0, 0, 0, 0, 0, 0
249341, -0.5892915725708008, -0.167133629322052, -5.6179280281066895, 0.0, 0.0, -221.15232849121094, 0.0, 0.0, -0.03204345703125, 0, 0, 0, 0, 0, 0
249351, -0.588859498500824, -0.16679459810256958, -5.617347717285156, 0.0, 0.0, -221.1524658203125, 0.0, 0.0, -0.01373291015625, 0, 0, 0, 0, 0, 0
249361, -0.589124858379364, -0.1688566654920578, -5.618002891540527, 0.0, 0.0, -221.15260314941406, 0.0, 0.0, -0.01373291015625, 0, 0, 0, 0, 0, 0
249371, -0.589328408241272, -0.16814018785953522, -5.619564533233643, 0.0, 0.0, -221.1527557373047, 0.0, 0.0, -0.0152587890625, 0, 0, 0, 0, 0, 0
249381, -0.5888539552688599, -0.1670004278421402, -5.621332168579102, 0.0, 0.0, -221.1529083251953, 0.0, 0.0, -0.0152587890625, 0, 0, 0, 0, 0, 0
249391, -0.5905218720436096, -0.16450075805187225, -5.622252941131592, 0.0, 0.0, -221.15292358398438, 0.0, 0.0, -0.00152587890625, 0, 0, 0, 0, 0, 0
249401, -0.5902444124221802, -0.16412797570228577, -5.622976303100586, 0.0, 0.0, -221.15293884277344, 0.0, 0.0, -0.00152587890625, 0, 0, 0, 0, 0, 0
249411, -0.5908575654029846, -0.16619549691677094, -5.624006271362305, 0.0, 0.0, -221.15283203125, 0.0, 0.0, 0.01068115234375, 0, 0, 0, 0, 0, 0
249421, -0.5908239483833313, -0.16800834238529205, -5.622984886169434, 0.0, 0.0, -221.15272521972656, 0.0, 0.0, 0.01068115234375, 0, 0, 0, 0, 0, 0
249431, -0.5920794010162354, -0.16601406037807465, -5.62158727645874, 0.0, 0.0, -221.1526641845703, 0.0, 0.0, 0.006103515625, 0, 0, 0, 0, 0, 0
249441, -0.5920529961585999, -0.16634726524353027, -5.62203311920166, 0.0, 0.0, -221.15260314941406, 0.0, 0.0, 0.006103515625, 0, 0, 0, 0, 0, 0
249451, -0.5923411846160889, -0.16484126448631287, -5.621730804443359, 0.0, 0.0, -221.15248107910156, 0.0, 0.0, 0.01220703125, 0, 0, 0, 0, 0, 0
249461, -0.5925593376159668, -0.16651581227779388, -5.6210198402404785, 0.0, 0.0, -221.15235900878906, 0.0, 0.0, 0.01220703125, 0, 0, 0, 0, 0, 0
249471, -0.5913438200950623, -0.16756607592105865, -5.621249198913574, 0.0, 0.0, -221.1524200439453, 0.0, 0.0, -0.006103515625, 0, 0, 0, 0, 0, 0
249481, -0.5906416177749634, -0.16866958141326904, -5.622024059295654, 0.0, 0.0, -221.15248107910156, 0.0, 0.0, -0.006103515625, 0, 0, 0, 0, 0, 0
249491, -0.5889894962310791, -0.16934874653816223, -5.624081611633301, 0.0, 0.0, -221.1524658203125, 0.0, 0.0, 0.00152587890625, 0, 0, 0, 0, 0, 0
249501, -0.5894606113433838, -0.16936811804771423, -5.624269008636475, 0.0, 0.0, -221.15245056152344, 0.0, 0.0, 0.00152587890625, 0, 0, 0, 0, 0, 0
249511, -0.5890294909477234, -0.17226438224315643, -5.621664524078369, 0.0, 0.0, -221.1524200439453, 0.0, 0.0, 0.0030517578125, 0, 0, 0, 0, 0, 0
249521, -0.5882082581520081, -0.17338895797729492, -5.620741844177246, 0.0, 0.0, -221.1523895263672, 0.0, 0.0, 0.0030517578125, 0, 0, 0, 0, 0, 0
249531, -0.5876043438911438, -0.17420321702957153, -5.620230197906494, 0.0, 0.0, -221.15257263183594, 0.0, 0.0, -0.018310546875, 0, 0, 0, 0, 0, 0
249541, -0.5875052809715271, -0.17427314817905426, -5.622803211212158, 0.0, 0.0, -221.1527557373047, 0.0, 0.0, -0.018310546875, 0, 0, 0, 0, 0, 0
249551, -0.5887724757194519, -0.17677511274814606, -5.619935512542725, 0.0, 0.0, -221.15301513671875, 0.0, 0.0, -0.02593994140625, 0, 0, 0, 0, 0, 0
249561, -0.5881415605545044, -0.1789756417274475, -5.6180500984191895, 0.0, 0.0, -221.15325927734375, 0.0, 0.0, -0.0244140625, 0, 0, 0, 0, 0, 0
249571, -0.5875775814056396, -0.1796315461397171, -5.618142127990723, 0.0, 0.0, -221.15353393554688, 0.0, 0.0, -0.0274658203125, 0, 0, 0, 0, 0, 0
249581, -0.5867842435836792, -0.1809902787208557, -5.617534637451172, 0.0, 0.0, -221.15379333496094, 0.0, 0.0, -0.02593994140625, 0, 0, 0, 0, 0, 0
249591, -0.5880117416381836, -0.18257108330726624, -5.617127895355225, 0.0, 0.0, -221.15406799316406, 0.0, 0.0, -0.0274658203125, 0, 0, 0, 0, 0, 0
249601, -0.5883346199989319, -0.1851281374692917, -5.6165452003479, 0.0, 0.0, -221.1543426513672, 0.0, 0.0, -0.0274658203125, 0, 0, 0, 0, 0, 0
249611, -0.588921308517456, -0.18818341195583344, -5.616437911987305, 0.0, 0.0, -221.1544189453125, 0.0, 0.0, -0.00762939453125, 0, 0, 0, 0, 0, 0
249621, -0.5891917943954468, -0.1899157613515854, -5.616582870483398, 0.0, 0.0, -221.1544952392578, 0.0, 0.0, -0.00762939453125, 0, 0, 0, 0, 0, 0
249631, -0.588781476020813, -0.18951083719730377, -5.616625785827637, 0.0, 0.0, -221.15452575683594, 0.0, 0.0, -0.0030517578125, 0, 0, 0, 0, 0, 0
249641, -0.5890527367591858, -0.18902724981307983, -5.617494583129883, 0.0, 0.0, -221.15455627441406, 0.0, 0.0, -0.0030517578125, 0, 0, 0, 0, 0, 0
249651, -0.5892132520675659, -0.18729478120803833, -5.619308948516846, 0.0, 0.0, -221.15452575683594, 0.0, 0.0, 0.0030517578125, 0, 0, 0, 0, 0, 0
249661, -0.587216854095459, -0.1852899044752121, -5.621795177459717, 0.0, 0.0, -221.1544952392578, 0.0, 0.0, 0.0030517578125, 0, 0, 0, 0, 0, 0
249671, -0.5859441757202148, -0.1853092908859253, -5.622684478759766, 0.0, 0.0, -221.15432739257812, 0.0, 0.0, 0.01678466796875, 0, 0, 0, 0, 0, 0
249681, -0.5857575535774231, -0.1846262365579605, -5.622340679168701, 0.0, 0.0, -221.15415954589844, 0.0, 0.0, 0.01678466796875, 0, 0, 0, 0, 0, 0
249691, -0.5852896571159363, -0.18399940431118011, -5.621156692504883, 0.0, 0.0, -221.154052734375, 0.0, 0.0, 0.01068115234375, 0, 0, 0, 0, 0, 0
249701, -0.5860857963562012, -0.18223704397678375, -5.622076034545898, 0.0, 0.0, -221.15394592285156, 0.0, 0.0, 0.01068115234375, 0, 0, 0, 0, 0, 0
249711, -0.586774468421936, -0.18196792900562286, -5.6231689453125, 0.0, 0.0, -221.1540069580078, 0.0, 0.0, -0.006103515625, 0, 0, 0, 0, 0, 0
249721, -0.5856976509094238, -0.18467602133750916, -5.622922420501709, 0.0, 0.0, -221.15406799316406, 0.0, 0.0, -0.006103515625, 0, 0, 0, 0, 0, 0
249731, -0.5861805081367493, -0.18587717413902283, -5.62423849105835, 0.0, 0.0, -221.1542205810547, 0.0, 0.0, -0.0152587890625, 0, 0, 0, 0, 0, 0
249741, -0.5857776403427124, -0.18807563185691833, -5.623238563537598, 0.0, 0.0, -221.1543731689453, 0.0, 0.0, -0.0152587890625, 0, 0, 0, 0, 0, 0
249751, -0.5848888754844666, -0.19020608067512512, -5.621382713317871, 0.0, 0.0, -221.1546173095703, 0.0, 0.0, -0.0244140625, 0, 0, 0, 0, 0, 0
249761, -0.5842851400375366, -0.19024041295051575, -5.621535778045654, 0.0, 0.0, -221.1548614501953, 0.0, 0.0, -0.0244140625, 0, 0, 0, 0, 0, 0
249771, -0.5847007036209106, -0.1924220770597458, -5.62083101272583, 0.0, 0.0, -221.1552734375, 0.0, 0.0, -0.04119873046875, 0, 0, 0, 0, 0, 0
249781, -0.5836862325668335, -0.19458553194999695, -5.619124412536621, 0.0, 0.0, -221.1556854248047, 0.0, 0.0, -0.04119873046875, 0, 0, 0, 0, 0, 0
249791, -0.5846182107925415, -0.1937972754240036, -5.6189494132995605, 0.0, 0.0, -221.156005859375, 0.0, 0.0, -0.03204345703125, 0, 0, 0, 0, 0, 0
249801, -0.5841389894485474, -0.19372589886188507, -5.620781898498535, 0.0, 0.0, -221.1563262939453, 0.0, 0.0, -0.03204345703125, 0, 0, 0, 0, 0, 0
249811, -0.5850068926811218, -0.1911945343017578, -5.620223522186279, 0.0, 0.0, -221.1565399169922, 0.0, 0.0, -0.0213623046875, 0, 0, 0, 0, 0, 0
249821, -0.5835909843444824, -0.19025880098342896, -5.6190690994262695, 0.0, 0.0, -221.15675354003906, 0.0, 0.0, -0.0213623046875, 0, 0, 0, 0, 0, 0
249831, -0.5824920535087585, -0.1926642507314682, -5.61848258972168, 0.0, 0.0, -221.15704345703125, 0.0, 0.0, -0.02899169921875, 0, 0, 0, 0, 0, 0
249841, -0.5817803740501404, -0.19253849983215332, -5.618988990783691, 0.0, 0.0, -221.15733337402344, 0.0, 0.0, -0.02899169921875, 0, 0, 0, 0, 0, 0
249851, -0.5810596942901611, -0.19205501675605774, -5.61808967590332, 0.0, 0.0, -221.15769958496094, 0.0, 0.0, -0.03662109375, 0, 0, 0, 0, 0, 0
249861, -0.5804792642593384, -0.19275203347206116, -5.617100715637207, 0.0, 0.0, -221.15806579589844, 0.0, 0.0, -0.03662109375, 0, 0, 0, 0, 0, 0
249871, -0.578880250453949, -0.18977802991867065, -5.61812686920166, 0.0, 0.0, -221.158447265625, 0.0, 0.0, -0.03814697265625, 0, 0, 0, 0, 0, 0
249881, -0.5795764327049255, -0.18639828264713287, -5.617673397064209, 0.0, 0.0, -221.15882873535156, 0.0, 0.0, -0.03814697265625, 0, 0, 0, 0, 0, 0
249891, -0.5791810750961304, -0.1893729269504547, -5.616796016693115, 0.0, 0.0, -221.15940856933594, 0.0, 0.0, -0.0579833984375, 0, 0, 0, 0, 0, 0
249901, -0.5795168876647949, -0.1886410415172577, -5.615797996520996, 0.0, 0.0, -221.1599884033203, 0.0, 0.0, -0.0579833984375, 0, 0, 0, 0, 0, 0
249911, -0.5782280564308167, -0.18831472098827362, -5.616541385650635, 0.0, 0.0, -221.1602325439453, 0.0, 0.0, -0.0244140625, 0, 0, 0, 0, 0, 0
249921, -0.5773494243621826, -0.1906760185956955, -5.6169962882995605, 0.0, 0.0, -221.1604766845703, 0.0, 0.0, -0.0244140625, 0, 0, 0, 0, 0, 0
